2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Орловская область', 'description': 'Код: 57', 'id': 45}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Пензенская область', 'description': 'Код: 58', 'id': 46}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Пермский край', 'description': 'Код: 59', 'id': 47}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Приморский край', 'description': 'Код: 25', 'id': 48}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Псковская область', 'description': 'Код: 60', 'id': 49}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Адыгея (Адыгея)', 'description': 'Код: 1', 'id': 50}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Алтай', 'description': 'Код: 4', 'id': 51}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Алтай', 'description': 'Код: 2', 'id': 52}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Бурятия', 'description': 'Код: 3', 'id': 53}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Дагестан', 'description': 'Код: 5', 'id': 54}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Ингушетия', 'description': 'Код: 6', 'id': 55}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Калмыкия', 'description': 'Код: 8', 'id': 56}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Карелия', 'description': 'Код: 10', 'id': 57}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Коми', 'description': 'Код: 11', 'id': 58}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Крым', 'description': 'Код: 91', 'id': 59}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Марий Эл', 'description': 'Код: 12', 'id': 60}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Марий Эл', 'description': 'Код: 13', 'id': 61}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Саха (Якутия)', 'description': 'Код: 14', 'id': 62}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Северная Осетия — Алания', 'description': 'Код: 15', 'id': 63}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Северная Осетия — Алания', 'description': 'Код: 16', 'id': 64}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Тыва', 'description': 'Код: 17', 'id': 65}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Хакасия', 'description': 'Код: 19', 'id': 66}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Республика Хакасия', 'description': 'Код: 61', 'id': 67}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Рязанская область', 'description': 'Код: 62', 'id': 68}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Самарская область', 'description': 'Код: 63', 'id': 69}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Самарская область', 'description': 'Код: 64', 'id': 70}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Самарская область', 'description': 'Код: 65', 'id': 71}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Свердловская область', 'description': 'Код: 66', 'id': 72}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Свердловская область', 'description': 'Код: 67', 'id': 73}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Ставропольский край', 'description': 'Код: 26', 'id': 74}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Тамбовская область', 'description': 'Код: 68', 'id': 75}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Тверская область', 'description': 'Код: 69', 'id': 76}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Томская область', 'description': 'Код: 70', 'id': 77}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Тульская область', 'description': 'Код: 71', 'id': 78}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Тюменская область', 'description': 'Код: 72', 'id': 79}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Удмуртская Республика', 'description': 'Код: 18', 'id': 80}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Ульяновская область', 'description': 'Код: 73', 'id': 81}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Хабаровский край', 'description': 'Код: 27', 'id': 82}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Ханты-Мансийский автономный округ — Югра', 'description': 'Код: 86', 'id': 83}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Херсонская область', 'description': 'Код: 95', 'id': 84}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Челябинская область', 'description': 'Код: 74', 'id': 85}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
2025-05-12 at 15:56:33 | INFO | Добавление записи Region с параметрами: {'name': 'Чеченская Республика', 'description': 'Код: 20', 'id': 86}
2025-05-12 at 15:56:33 | INFO | Запись Region успешно добавлена.
